date,btc_close,btc_volume,btc_mktcap,btc_ret1
2014-06-20,593.33,15446439.7298,7666832261.0,-0.018185729414879503
2014-06-21,590.99,6909362.0893,7639387910.75,-0.003943842381136986
2014-06-22,596.08,8162524.1202,7708059500.0,0.008612666880996267
2014-06-23,591.5,9838472.8992,7651170800.0,-0.007683532411756899
2014-06-24,585.54,8096238.486,7576975431.0,-0.010076077768385483
2014-06-25,567.0,16977270.752,7339701600.0,-0.0316630802336304
2014-06-26,569.0,10333593.7159,7368023675.0,0.003527336860670305
2014-06-27,588.97,13074345.0251,7629370137.5,0.03509666080843599
2014-06-28,597.08,11638209.5664,7737216399.0,0.01376980151790419
2014-06-29,596.0,4207594.4365,7725813900.0,-0.0018088028404904533
2014-06-30,620.0,32880371.6637,8038858000.0,0.04026845637583887
2014-07-01,654.45,25461746.3492,8487791107.5,0.05556451612903235
2014-07-02,654.0,15241951.6236,8484227550.0,-0.0006876002750402233
2014-07-03,644.04,10376757.0066,8357159646.0,-0.015229357798165144
2014-07-04,635.49,12680605.1673,8248755523.5,-0.013275572945779746
2014-07-05,632.78,5300632.1695,8215983881.0,-0.004264425876095657
2014-07-06,634.49,6059230.606,8240549910.75,0.0027023610101457596
2014-07-07,621.98,11192099.3849,8080235477.0,-0.019716622799413663
2014-07-08,623.7,5764599.506,8105106240.0,0.002765362230296775
2014-07-09,624.84,5747792.064,8122404507.0,0.0018278018278017338
2014-07-10,619.78,9854496.7356,8059014834.5,-0.008098073106715398
2014-07-11,630.31,8790759.7706,8198300350.25,0.016989899641808304
2014-07-12,631.98,7010324.1442,8222628582.0,0.0026494899335249844
2014-07-13,630.9,5858427.1317,8211005775.0,-0.0017089148390772024
2014-07-14,622.8,6970269.2466,8107843950.0,-0.012838801711840264
2014-07-15,623.17,6665757.4137,8114810685.25,0.0005940912010276023
2014-07-16,619.48,8041499.6675,8069315506.0,-0.00592133767671732
2014-07-17,626.0,10246627.6454,8156920850.0,0.010524956415057796
2014-07-18,629.86,8060212.73,8209721212.0,0.006166134185303429
2014-07-19,630.92,4365861.682,8226250420.0,0.0016829136633536024
2014-07-20,623.77,3556241.2044,8135676167.5,-0.011332657072211982
2014-07-21,619.14,7262329.3828,8077594531.5,-0.007422607691937699
2014-07-22,621.03,5654349.1852,8104472551.5,0.00305262137804041
2014-07-23,622.01,6221296.068,8119531937.0,0.0015780236059450559
2014-07-24,601.18,12081769.0656,7849862761.5,-0.03348820758508708
2014-07-25,602.59,5776773.282,7870638896.5,0.002345387404770749
2014-07-26,595.88,5439916.944,7785082818.0,-0.01113526610132931
2014-07-27,592.51,3480287.001,7743439126.25,-0.005655501107605598
2014-07-28,586.96,11856148.5406,7672902534.0,-0.009366930515940619
2014-07-29,581.5,5468517.9403,7603694000.0,-0.009302167098269143
2014-07-30,573.48,7937929.8264,7501333455.0,-0.013791917454858083
2014-07-31,586.0,12830304.0992,7667355850.0,0.02183162446815934
2014-08-01,601.94,12830304.0992,7878220817.0,0.027201365187713433
2014-08-02,591.59,9529477.28,7745258967.25,-0.01719440475794931
2014-08-03,589.79,9529477.28,7723934074.25,-0.003042647779712415
2014-08-04,593.94,4377936.211,7780287333.0,0.007036402787433005
2014-08-05,580.21,4377936.211,7602346577.5,-0.023116813146109028
2014-08-06,581.6,5231405.904,7622784020.0,0.0023956843211940804
2014-08-07,587.24,7049099.1858,7699010020.0,0.009697386519945006
2014-08-08,589.3,4968545.7834,7728389582.5,0.0035079354267419927
2014-08-09,588.61,3441904.0486,7721886298.5,-0.0011708807059221948
2014-08-10,588.99,2634769.1966,7729507191.75,0.0006455887599599031
2014-08-11,578.97,8291906.8453,7600645788.75,-0.017012173381551476
2014-08-12,569.54,8518955.031,7479427096.0,-0.016287545123236158
2014-08-13,550.14,17958670.1288,7226817835.5,-0.03406257681637814
2014-08-14,521.66,28340381.8352,6854912354.5,-0.0517686407096376
2014-08-15,498.16,16382166.546,6548138844.0,-0.04504849902235164
2014-08-16,509.0,11536888.1985,6692802825.0,0.021760077083667895
2014-08-17,491.88,10670100.388,6469722234.0,-0.03363457760314348
2014-08-18,468.19,32498727.4704,6160174810.75,-0.04816215337074081
2014-08-19,487.5,18113980.9686,6416755312.5,0.041243939426301335
2014-08-20,507.3,21166750.5469,6679378132.5,0.04061538461538472
2014-08-21,525.78,23654104.7418,6924903790.5,0.03642814902424596
2014-08-22,518.25,20030265.2446,6827814187.5,-0.014321579367796322
2014-08-23,503.88,12141744.3828,6640470759.0,-0.027727930535455858
2014-08-24,510.75,9065606.496,6733102331.25,0.01363419861871873
2014-08-25,503.79,9772640.7636,6643037913.75,-0.013627019089574088
2014-08-26,512.79,11980423.609,6763841117.25,0.017864586434823915
2014-08-27,514.84,10602983.16,6792953412.0,0.003997737865403028
2014-08-28,509.39,9749726.9961,6723349466.75,-0.010585813068137773
2014-08-29,511.99,8560175.8688,6759791170.25,0.005104144172441538
2014-08-30,503.88,5764356.1872,6654881727.0,-0.015840153127990808
2014-08-31,477.98,35488313.9328,6315143457.0,-0.05140112725252044
2014-09-01,482.59,10328701.5815,6377861181.0,0.009644755010669748
2014-09-02,483.65,11886630.6216,6393599083.75,0.002196481485318813
2014-09-03,472.76,4173413.802,6251518222.0,-0.02251628243564563
2014-09-04,486.0,13649084.3335,6428625750.0,0.028005753447838178
2014-09-05,485.91,7444080.2055,6429245278.5,-0.00018518518518517713
2014-09-06,481.09,4955198.625,6367490749.5,-0.009919532423699917
2014-09-07,480.62,3646867.2796,6363240583.0,-0.0009769481801741309
2014-09-08,476.61,18956804.7578,6311972619.75,-0.00834338978819027
2014-09-09,466.48,18956804.7578,6179355602.0,-0.02125427498373933
2014-09-10,485.03,12336656.0988,6426974895.25,0.039765906362544845
2014-09-11,469.0,9329344.09,6216466025.0,-0.033049502092654004
2014-09-12,470.43,7320072.1734,6237313762.5,0.0030490405117271635
2014-09-13,479.86,9323892.522,6364467155.5,0.020045490296112023
2014-09-14,475.49,5214399.6028,6308527913.25,-0.009106822823323424
2014-09-15,475.3,7972638.0571,6307765712.5,-0.0003995877936444625
2014-09-16,468.0,6063459.7056,6212863800.0,-0.015358720807910786
2014-09-17,448.0,9824634.9476,5949473600.0,-0.042735042735042694
2014-09-18,428.19,17128111.0104,5688375693.0,-0.04421874999999997
2014-09-19,398.89,18932062.7668,5300749487.5,-0.06842756720147603
2014-09-20,415.56,14144865.8472,5524070247.0,0.04179096994158793
2014-09-21,406.3,9192286.6299,5402753935.0,-0.02228318413706798
2014-09-22,400.98,9869834.2057,5333585347.5,-0.013093773074083215
2014-09-23,423.0,18225096.036,5628078450.0,0.05491545713003143
2014-09-24,431.91,10441531.59,5748387369.75,0.02106382978723409
2014-09-25,408.08,10062556.526,5432891464.0,-0.05517353152277105
2014-09-26,405.14,7875757.252,5395279765.5,-0.007204469711821204
2014-09-27,400.74,4288030.7308,5337967003.5,-0.010860443303549294
2014-09-28,380.0,4288030.7308,5063025000.0,-0.05175425462893646
2014-09-29,381.94,9490167.672,5090190768.0,0.005105263157894724
2014-09-30,382.67,14386190.6088,5101373770.0,0.0019112949677959623
2014-10-01,385.27,10748970.9074,5137430973.75,0.006794365902735855
2014-10-02,375.85,10603470.865,5013209451.25,-0.024450385443974265
2014-10-03,363.75,19104053.4195,4853097937.5,-0.03219369429293606
2014-10-04,336.0,29342828.658,4484062800.0,-0.07628865979381438
2014-10-05,293.67,50489372.3796,3920457791.25,-0.12598214285714282
2014-10-06,331.2,52988509.5132,4422803400.0,0.1277965062825619
2014-10-07,330.7,25355984.8422,4417374855.0,-0.0015096618357487435
2014-10-08,346.26,27011514.0096,4626353890.5,0.047051708497127365
2014-10-09,378.94,45933268.4356,5064334156.5,0.0943799457055392
2014-10-10,358.97,24399643.3527,4798872496.5,-0.052699635826252145
2014-10-11,359.99,12225887.1075,4813795279.75,0.0028414630749087344
2014-10-12,364.83,14932563.8142,4879865751.75,0.013444817911608675
2014-10-13,381.46,29128124.7036,5103763143.0,0.04558287421538787
2014-10-14,411.89,37093444.3964,5512344464.5,0.07977245320610282
2014-10-15,394.0,24157243.488,5274369650.0,-0.04343392653378331
2014-10-16,378.02,24399394.8138,5061867359.5,-0.04055837563451781
2014-10-17,382.83,24399394.8138,5127558024.75,0.012724194487064189
2014-10-18,389.68,10840911.282,5220952124.0,0.01789305958258236
2014-10-19,388.99,4721466.5252,5213010586.0,-0.001770683637856707
2014-10-20,384.95,14310409.018,5160197007.5,-0.010385871102084887
2014-10-21,387.0,12148360.731,5189031450.0,0.005325366930770237
2014-10-22,385.1,9834008.2884,5165201887.5,-0.004909560723514117
2014-10-23,363.99,23483316.0075,4883362638.0,-0.054816930667359154
2014-10-24,358.46,14548033.4318,4810631776.5,-0.015192725074864799
2014-10-25,348.89,16539946.2634,4683525526.75,-0.02669753947441833
2014-10-26,355.43,10065011.0523,4772474124.75,0.01874516323196418
2014-10-27,356.5,10810426.2336,4788169325.0,0.003010438060940146
2014-10-28,354.94,6945617.208,4768547912.0,-0.00437587657784011
2014-10-29,343.53,15739258.4362,4616493552.0,-0.03214627824421035
2014-10-30,337.0,23212322.4063,4530198325.0,-0.019008529094984294
2014-10-31,340.95,16504572.9465,4584899553.75,0.011721068249258115
2014-11-01,327.39,15368336.7378,4403862030.75,-0.03977122745270567
2014-11-02,326.41,7544123.1432,4392017915.25,-0.00299337181954229
2014-11-03,325.81,11180474.8176,4385207114.0,-0.0018381789773598278
2014-11-04,328.72,13484368.4976,4425721720.0,0.008931585893618976
2014-11-05,341.99,17524755.5005,4605750325.0,0.04036870284740801
2014-11-06,347.96,16142615.2623,4687412655.0,0.017456650779262395
2014-11-07,342.26,16004338.9,4611859378.5,-0.016381193240602387
2014-11-08,345.84,7456068.066,4661447670.0,0.010459884298486433
2014-11-09,356.34,20481790.1603,4804211514.0,0.030360860513532373
2014-11-10,375.87,28620676.023,5069001613.5,0.05480720660043792
2014-11-11,365.04,14882481.9856,4924234458.0,-0.02881315348391722
2014-11-12,430.07,37534065.8368,5802913006.5,0.17814486083716852
2014-11-13,406.56,53232141.6945,5487177696.0,-0.054665519566582166
2014-11-14,396.56,27656251.17,5353659140.0,-0.024596615505706465
2014-11-15,373.14,14203649.0286,5038882560.0,-0.05905789792213034
2014-11-16,383.65,11112256.5606,5182200331.25,0.028166371871147566
2014-11-17,378.48,38938370.702,5113804134.0,-0.013475824319040708
2014-11-18,379.91,30706829.208,5134550134.25,0.0037782709786515767
2014-11-19,374.77,17608992.5904,5066365722.0,-0.013529520149509255
2014-11-20,361.7,23510775.932,4890916442.5,-0.03487472316354023
2014-11-21,356.9,23510775.932,4827117112.5,-0.013270666298037082
2014-11-22,359.8,13675105.2108,4867761185.0,0.00812552535724298
2014-11-23,362.99,13429899.7056,4912198474.0,0.008866036687048329
2014-11-24,384.0,27743551.3628,5198006400.0,0.05788038237967985
2014-11-25,381.03,27676199.2128,5159022365.25,-0.007734375000000071
2014-11-26,371.44,19644162.8736,5030504780.0,-0.025168621893289167
2014-11-27,372.62,9560979.6212,5047706145.5,0.003176825328451427
2014-11-28,376.12,27761270.9751,5096576448.0,0.009392947238473504
2014-11-29,377.22,38837921.148,5112905893.5,0.00292459853238336
2014-11-30,375.96,9680755.4622,5097293877.0,-0.0033402258628918435
2014-12-01,381.72,11399028.643,5176753038.0,0.015320778806256152
2014-12-02,381.93,13320234.7422,5180956836.0,0.0005501414649480285
2014-12-03,378.25,14914349.3881,5132181106.25,-0.009635273479433382
2014-12-04,371.67,16991820.296,5044277364.75,-0.0173959021810971
2014-12-05,373.98,17548067.8395,5077030936.5,0.006215190895148881
2014-12-06,374.05,8939396.6812,5079337165.0,0.0001871757848013189
2014-12-07,375.73,5588928.5715,5103296365.5,0.00449137815800027
2014-12-08,367.01,15171597.2082,4986234561.0,-0.023208154792004998
2014-12-09,350.29,30788758.0714,4760292226.75,-0.045557341761804815
2014-12-10,350.97,15505400.7171,4770972114.75,0.001941248679665497
2014-12-11,356.1,31152376.5343,4841998530.0,0.014616633900333298
2014-12-12,355.08,14563870.3235,4829389818.0,-0.002864363942712833
2014-12-13,350.31,11033033.484,4765766121.75,-0.013433592429874852
2014-12-14,353.28,10832594.0415,4807337088.0,0.008478205018412233
2014-12-15,352.15,14934582.1097,4793307332.5,-0.003198596014492794
2014-12-16,336.73,27552833.206,4584536858.75,-0.043788158455203674
2014-12-17,318.2,34354997.7328,4333263510.0,-0.05502925192290564
2014-12-18,317.7,36108512.384,4327558492.5,-0.001571338780641085
2014-12-19,317.63,15504768.846,4327589638.75,-0.00022033364809570521
2014-12-20,325.7,13500795.7656,4438688455.0,0.025406920001259214
2014-12-21,326.93,10142376.624,4456636200.75,0.0037764814246239453
2014-12-22,332.53,14298042.7698,4534046550.0,0.01712904903190271
2014-12-23,336.96,10081769.6954,4595814288.0,0.013322106276125512
2014-12-24,327.59,8888193.3186,4469253041.75,-0.027807454890788286
2014-12-25,319.31,5018720.254,4357639535.5,-0.025275496810036824
2014-12-26,328.09,9221690.8791,4478641758.5,0.02749678995333671
2014-12-27,314.45,10684733.0604,4293704692.5,-0.04157395836508271
2014-12-28,317.5,6174406.1568,4336676937.5,0.009699475274288494
2014-12-29,314.49,6698339.3112,4296892594.5,-0.009480314960629843
2014-12-30,313.09,7880730.4378,4278907103.0,-0.004451651880823082
2014-12-31,317.4,7378843.9928,4339040505.0,0.013766009773547472
2015-01-01,315.7,5553875.016,4317110682.5,-0.005356017643352251
2015-01-02,316.15,6440895.954,4324528908.75,0.001425403864428132
2015-01-03,302.33,29383119.753,4136728482.25,-0.04371342717064686
2015-01-04,270.93,53104792.2513,3708212136.75,-0.10386002050739251
2015-01-05,276.8,31326721.7,3789717240.0,0.021666113018122823
2015-01-06,276.8,22161280.1128,3790803680.0,0.0
2015-01-07,276.8,22161280.1128,3791827840.0,0.0
2015-01-08,276.8,16844821.0141,3792762040.0,0.0
2015-01-09,276.8,16411870.6472,3793813880.0,0.0
2015-01-10,278.0,12735227.8125,3811241000.0,0.004335260115606809
2015-01-11,272.25,12162899.0709,3733411893.75,-0.020683453237410054
2015-01-12,270.0,12816791.9462,3703664250.0,-0.008264462809917328
2015-01-13,230.89,55435210.3932,3167787711.0,-0.1448518518518519
2015-01-14,176.5,75765080.8212,2422228637.5,-0.2355667200831565
2015-01-15,218.11,58159451.6668,2994028686.5,0.23575070821529742
2015-01-16,205.35,27461799.4668,2819635181.25,-0.058502590436018576
2015-01-17,197.12,17720961.7024,2707305216.0,-0.04007791575359143
2015-01-18,211.18,22608073.58,2901196119.5,0.07132711038961048
2015-01-19,212.39,14708752.3904,2918642141.0,0.005729709252769943
2015-01-20,212.99,20941858.2344,2927526251.0,0.0028249917604408203
2015-01-21,215.2,24048570.7942,2958639540.0,0.010376073994084134
2015-01-22,233.9,29762722.0422,3216610342.5,0.08689591078066927
2015-01-23,233.03,20711796.5944,3205368430.25,-0.0037195382642154495
2015-01-24,244.64,20145938.4825,3365806048.0,0.04982191134188718
2015-01-25,247.11,27596035.9584,3400567198.5,0.010096468279921611
2015-01-26,271.47,100720023.703,3736655601.75,0.09857957994415445
2015-01-27,266.03,39431712.1896,3662740944.5,-0.02003904667182399
2015-01-28,249.25,42321101.3896,3432695925.0,-0.0630755929782354
2015-01-29,233.19,28900320.0726,3212507056.5,-0.06443329989969915
2015-01-30,230.11,23737084.1413,3170875530.75,-0.013208113555469692
2015-01-31,229.7,18587806.7915,3166115890.0,-0.0017817565512147082
2015-02-01,220.72,27543601.0008,3043276324.0,-0.03909447104919461
2015-02-02,223.0,20208902.1363,3075532375.0,0.010329829648423328
2015-02-03,236.51,20208902.1363,3262655450.0,0.060582959641255485
2015-02-04,222.56,30551800.212,3071111004.0,-0.058982706862289125
2015-02-05,217.37,18353317.038,3000292899.0,-0.02331955427749821
2015-02-06,220.47,19144002.4733,3044045825.25,0.014261397616966542
2015-02-07,225.16,19150007.3408,3109769195.0,0.021272735519571873
2015-02-08,223.5,14151642.784,3087557512.5,-0.007372535086160981
2015-02-09,220.39,23588351.1217,3045448195.5,-0.013914988814317741
2015-02-10,220.16,17604948.4605,3043095552.0,-0.0010436045192612209
2015-02-11,221.99,13688603.9136,3069222640.5,0.008312136627907085
2015-02-12,221.83,11937945.2917,3067764710.5,-0.0007207531870805362
2015-02-13,239.94,36397741.1328,3319054029.0,0.08163909299914351
2015-02-14,245.31,40211567.5896,3394323806.25,0.022380595148787208
2015-02-15,243.99,55456609.8165,3376876497.75,-0.0053809465574171655
2015-02-16,235.86,24279753.0308,3265287115.5,-0.033321037747448656
2015-02-17,244.0,23497611.521,3378924200.0,0.03451199864326293
2015-02-18,234.87,21686744.8332,3253436855.25,-0.03741803278688527
2015-02-19,241.59,14398443.458,3347513318.25,0.02861157235917733
2015-02-20,243.56,20545399.9086,3375820757.0,0.008154311022807281
2015-02-21,245.66,10804116.033,3405774966.5,0.008622105436032257
2015-02-22,236.0,16738060.9113,3272741800.0,-0.039322641048603724
2015-02-23,237.09,13288774.0235,3288669462.75,0.004618644067796662
2015-02-24,240.1,11274061.049,3331249442.5,0.012695600826690301
2015-02-25,238.59,9309414.2775,3311229561.75,-0.0062890462307371164
2015-02-26,237.5,11102663.7354,3296957187.5,-0.0045685066431954136
2015-02-27,254.0,37037780.1483,3527012250.0,0.06947368421052635
2015-02-28,252.98,11880490.4306,3513702465.0,-0.004015748031496069
2015-03-01,247.56,19892476.44,3439351080.0,-0.021424618546920682
2015-03-02,263.81,31556418.9785,3666101617.5,0.06564065277104536
2015-03-03,275.8,42763249.6188,3833785480.0,0.04544937644516889
2015-03-04,281.65,35607951.9015,3916209466.25,0.021211022480057906
2015-03-05,265.63,34527850.6772,3694216021.25,-0.056879105272501285
2015-03-06,272.12,24879813.321,3785549759.0,0.024432481270940887
2015-03-07,275.83,14422135.788,3838133075.5,0.01363369101866807
2015-03-08,273.87,13054878.3984,3811928062.5,-0.007105826052278497
2015-03-09,287.48,39386293.7769,4002310934.0,0.0496951108190018
2015-03-10,294.06,47454151.09,4095028099.5,0.022888548768609907
2015-03-11,293.29,20776296.8445,4085522367.75,-0.002618513228592745
2015-03-12,297.39,19575104.525,4143624087.0,0.01397933785672878
2015-03-13,289.51,25887106.3752,4034835730.25,-0.02649719223914726
2015-03-14,284.21,21131305.5294,3961922926.25,-0.01830679423854098
2015-03-15,283.57,10021349.56,3954043366.0,-0.002251856021955545
2015-03-16,290.88,17342897.2995,4056925176.0,0.025778467397820748
2015-03-17,287.02,17346142.9648,4004115563.0,-0.013270077007700776
2015-03-18,265.85,51441422.9554,3709717423.75,-0.07375792627691435
2015-03-19,260.62,45519026.7836,3637668805.0,-0.019672747790107303
2015-03-20,259.8,13095313.597,3627139245.0,-0.003146343335123869
2015-03-21,257.83,12061583.1848,3600557275.5,-0.0075827559661278965
2015-03-22,260.5,12590580.7181,3638709587.5,0.010355660706667269
2015-03-23,266.07,18292679.2528,3717523388.25,0.021381957773512372
2015-03-24,247.83,35659793.7206,3463709254.5,-0.06855338820611112
2015-03-25,245.68,29366377.8444,3434680104.0,-0.00867530161804464
2015-03-26,251.98,19168024.6401,3523694619.5,0.02564311299251054
2015-03-27,248.63,13250514.0544,3477917244.75,-0.013294705929041917
2015-03-28,251.52,12438975.7044,3519286704.0,0.011623697864296512
2015-03-29,244.05,16844245.7552,3415687192.5,-0.02969942748091603
2015-03-30,245.18,18935901.105,3432372892.0,0.004630198729768553
2015-03-31,242.92,15840546.576,3401639125.0,-0.009217717595236263
2015-04-01,242.7,16976658.2664,3399420022.5,-0.0009056479499424119
2015-04-02,252.44,21296212.0831,3536772754.0,0.0401318500206016
2015-04-03,254.39,18034538.2096,3565053258.75,0.0077246078276025365
2015-04-04,253.77,9020735.9226,3557341515.75,-0.002437202720232623
2015-04-05,257.03,13187093.6974,3604010402.5,0.01284627812586181
2015-04-06,254.7,17917019.4402,3572161132.5,-0.009065089678247595
2015-04-07,255.48,13278749.6896,3584116146.0,0.0030624263839811317
2015-04-08,245.89,24571057.2513,3450310038.25,-0.03753718490684199
2015-04-09,244.98,16720384.3248,3438416790.0,-0.003700841839847091
2015-04-10,235.71,23143726.6395,3309144475.5,-0.03783982365907412
2015-04-11,236.7,12494304.0183,3323853832.5,0.00420007636502473
2015-04-12,236.76,8924492.375,3325501365.0,0.00025348542458814016
2015-04-13,225.99,23401181.8784,3175023906.0,-0.04548910288900143
2015-04-14,216.0,29001276.605,3035523600.0,-0.044205495818399054
2015-04-15,218.96,16824427.8048,3077794818.0,0.013703703703703773
2015-04-16,229.62,20046415.736,3228428497.5,0.048684691267811386
2015-04-17,222.67,16493179.0,3131458310.75,-0.030267398310251825
2015-04-18,222.32,9786033.9576,3127275396.0,-0.0015718327569946844
2015-04-19,225.72,11259642.366,3175869114.0,0.015293270960777372
2015-04-20,224.63,13291796.39,3161465083.0,-0.0048289916710969605
2015-04-21,224.88,19229850.61,3165877506.0,0.0011129412812180828
2015-04-22,237.34,18434088.306,3342138811.0,0.0554073283528993
2015-04-23,235.48,10243639.5983,3316759348.0,-0.007836858515210321
2015-04-24,230.93,16246989.8052,3253364933.0,-0.019322235434007018
2015-04-25,228.6,10340224.6695,3221419770.0,-0.010089637552505137
2015-04-26,218.42,22650709.6452,3078777333.5,-0.04453193350831153
2015-04-27,222.59,26278039.6554,3138324233.75,0.019091658273052037
2015-04-28,222.66,18261361.0224,3140185113.0,0.00031447953636720705
2015-04-29,225.69,13645539.3348,3183645204.75,0.013608191862031882
2015-04-30,235.13,26557928.6544,3317590248.0,0.041827285214231846
2015-05-01,233.43,14150462.94,3294461783.25,-0.007230042954960991
2015-05-02,234.13,9974295.652,3305201503.5,0.002998757657541873
2015-05-03,240.51,13232149.4691,3396097404.0,0.027249818476914545
2015-05-04,236.17,16331946.5745,3335594229.0,-0.018044987734397777
2015-05-05,234.66,18457399.2768,3315170883.0,-0.006393699453783208
2015-05-06,235.79,16717868.3136,3331977963.75,0.004815477712434957
2015-05-07,233.99,29515495.9134,3307483748.5,-0.007633911531447435
2015-05-08,244.72,21751507.9221,3460059372.0,0.045856660541048644
2015-05-09,241.08,15399809.5172,3409353360.0,-0.014874141876430103
2015-05-10,239.35,11133114.7372,3385659603.75,-0.007176041148166612
2015-05-11,244.19,15280623.914,3455032100.5,0.020221433047837856
2015-05-12,241.51,13908956.2278,3418066879.0,-0.010975060403783932
2015-05-13,242.72,15320686.72,3436174904.0,0.005010144507473946
2015-05-14,238.32,20818947.632,3374718444.0,-0.018127883981542525
2015-05-15,237.6,20818947.632,3365503020.0,-0.0030211480362537513
2015-05-16,236.63,8139343.9072,3352520598.25,-0.004082491582491632
2015-05-17,235.78,6714330.4753,3341497738.0,-0.003592105819211433
2015-05-18,236.45,12038644.8632,3351802886.25,0.002841632029858321
2015-05-19,232.04,10238817.4063,3290077757.0,-0.018650877563966994
2015-05-20,234.6,11455800.4768,3327208635.0,0.011032580589553476
2015-05-21,236.0,10692103.192,3347966800.0,0.0059676044330776445
2015-05-22,240.5,18975695.686,3412658925.0,0.019067796610169552
2015-05-23,238.77,8685815.1228,3388826794.5,-0.007193347193347188
2015-05-24,240.46,7938776.9118,3413660332.5,0.0070779411148804705
2015-05-25,235.65,8804512.2744,3346224108.75,-0.0200033269566664
2015-05-26,235.94,10633177.152,3351138399.0,0.0012306386590281715
2015-05-27,235.0,12744914.9373,3338639125.0,-0.003984063745019917
2015-05-28,236.48,8918667.436,3360445832.0,0.006297872340425448
2015-05-29,235.87,9506643.1936,3352703354.0,-0.0025794993234099506
2015-05-30,231.12,10592100.4644,3285902376.0,-0.020138211726798638
2015-05-31,231.95,7951003.767,3298555151.25,0.0035912080304603133
2015-06-01,222.4,21727639.7849,3163506560.0,-0.04117266652295748
2015-06-02,224.83,16193587.7467,3198892481.5,0.01092625899280586
2015-06-03,226.29,12997730.1124,3220468764.0,0.0064937953120134395
2015-06-04,225.54,11314954.476,3210595731.0,-0.003314331167970308
2015-06-05,224.15,13798456.3002,3191604605.0,-0.006162986609913879
2015-06-06,224.49,7805688.4555,3197349335.25,0.0015168414008477349
2015-06-07,222.6,9622738.2376,3171359940.0,-0.008419083255378879
2015-06-08,228.0,17459770.9848,3249096900.0,0.0242587601078168
2015-06-09,230.1,13936685.8451,3279954697.5,0.009210526315789558
2015-06-10,228.01,9976455.153,3251063484.25,-0.009083007388092201
2015-06-11,229.0,9990294.5576,3266066700.0,0.004341914828297044
2015-06-12,229.98,9781474.3506,3280825686.0,0.004279475982532643
2015-06-13,230.22,9232743.4194,3285158823.0,0.0010435690060006664
2015-06-14,232.05,8307550.584,3312113463.75,0.007948918425853657
2015-06-15,236.46,14727511.2145,3375945331.5,0.01900452488687776
2015-06-16,245.35,29160220.7085,3503622535.0,0.03759621077560671
2015-06-17,249.96,31886986.7225,3570341154.0,0.01878948441002648
2015-06-18,248.25,21457934.337,3546871875.0,-0.006841094575132045
2015-06-19,246.45,14703622.1184,3522146336.25,-0.007250755287009136
2015-06-20,244.08,16709057.3505,3489093090.0,-0.009616555082166633
2015-06-21,242.47,6606842.5995,3466817874.75,-0.006596197967879469
2015-06-22,246.35,12840360.015,3523205318.75,0.01600197962634553
2015-06-23,243.92,10205531.462,3489324384.0,-0.009864014613355065
2015-06-24,240.64,13031440.24,3443311744.0,-0.013447031813709431
2015-06-25,241.92,10962820.8021,3462594912.0,0.005319148936170137
2015-06-26,241.19,9223446.0843,3453038843.25,-0.003017526455026398
2015-06-27,248.5,14129657.297,3558488937.5,0.030308055889547658
2015-06-28,248.76,10580415.55,3563126298.0,0.001046277665995854
2015-06-29,253.8,23781478.0308,3636186255.0,0.02026049204052116
2015-06-30,262.53,32721352.449,3762199291.5,0.03439716312056729
2015-07-01,257.85,19888691.3742,3696067023.75,-0.01782653411038715
2015-07-02,255.06,14412369.6576,3656967385.5,-0.010820244328097806
2015-07-03,255.1,12755211.1956,3658574047.5,0.00015682584489917772
2015-07-04,257.92,10781726.7129,3700017152.0,0.011054488435907617
2015-07-05,270.92,31239755.6328,3887492037.0,0.05040322580645151
2015-07-06,273.37,34689913.2034,3923809460.75,0.009043260002952858
2015-07-07,267.26,19945122.9012,3837098590.5,-0.022350660277279943
2015-07-08,269.68,23318029.0224,3872881222.0,0.009054852952181447
2015-07-09,270.68,21019886.5536,3888176093.0,0.0037080984870958567
2015-07-10,286.98,59110516.6256,4123436257.5,0.06021870843800792
2015-07-11,293.5,27899785.5166,4218182000.0,0.022719353265035824
2015-07-12,309.3,36841514.7955,4446326685.0,0.053833049403748
2015-07-13,289.9,45327383.289,4168493842.5,-0.06272227610733927
2015-07-14,292.87,19282710.7452,4212217418.5,0.01024491203863409
2015-07-15,290.95,16198111.6374,4185723080.0,-0.006555809744938079
2015-07-16,275.76,37845406.465,3968131248.0,-0.05220828321017357
2015-07-17,277.99,20736136.5498,4001221266.0,0.008086742094575161
2015-07-18,278.08,18946351.3575,4003628992.0,0.0003237526529731305
2015-07-19,276.09,8742289.1732,3975965187.75,-0.007156214039125475
2015-07-20,278.26,14852544.954,4008217039.5,0.007859755876706842
2015-07-21,278.97,13870878.4529,4019420682.75,0.002551570473657838
2015-07-22,277.54,14152237.6068,3999837095.0,-0.005125999211384791
2015-07-23,276.64,10809788.2005,3987897004.0,-0.003242775816098664
2015-07-24,287.3,23612803.0691,4142772627.5,0.03853383458646631
2015-07-25,287.12,13010962.5147,4141275320.0,-0.0006265227984685318
2015-07-26,292.33,9409956.6876,4217430293.5,0.01814572304263029
2015-07-27,290.79,20261704.4476,4196339601.75,-0.005268019019601056
2015-07-28,295.24,16753360.7357,4261604875.0,0.015303139722824044
2015-07-29,290.7,15467300.544,4197155670.0,-0.01537732014632176
2015-07-30,287.56,13260933.3816,4152804929.0,-0.010801513587891276
